0	0.318425382
-0.000281192	0.328795934
0.003058086	0.362251296
0.005596391	0.387400734
0.006963999	0.411440847
0.010222781	0.432073246
0.014640887	0.448500762
0.016002172	0.447893041
0.017109395	0.47010104
0.018193731	0.478588925
0.019706411	0.49501773
0.020876869	0.506135195
0.022420038	0.528200431
0.026226292	0.534299447
0.030321565	0.556442428
0.032260718	0.553003757
0.033622944	0.574425342
0.036298354	0.581007311
0.039269063	0.582261944
0.041813745	0.607075798
0.044210277	0.613874071
0.046221922	0.635884699
0.047859752	0.643155142
0.049153906	0.657251154
0.050594866	0.673110318
0.052153026	0.686071576
0.053589452	0.702272405
0.054993496	0.710540856
0.057334859	0.721646035
0.059871543	0.734771734
0.062406382	0.744915502
0.065176234	0.759157401
0.067642289	0.782304623
0.068884923	0.811037668
0.071824608	0.816925965
0.073603539	0.825145256
0.078538093	0.841352656
0.08099551	0.837786665
0.082701222	0.856781908
0.084005341	0.862752805
0.085627391	0.881313607
0.086869717	0.886212224
0.088198633	0.899895024
0.089649505	0.920469865
0.092433357	0.94339149
0.096516157	0.953838146
0.099992317	0.969053936
0.101524687	0.990392652
0.103329067	1.00205824
0.106221047	1.017834508
0.109345317	1.03544362
0.111833427	1.046039825
0.114261897	1.052484946
0.115874137	1.082192502
0.117387517	1.098449613
0.118940507	1.093483426
0.120360617	1.120333018
0.122287017	1.130481957
0.123537737	1.150960409
0.125351717	1.157062032
0.127716757	1.184698458
0.130311717	1.199381349
0.132514197	1.214504541
0.135247477	1.208378097
0.138520247	1.242168547
0.140077907	1.260354547
0.141779057	1.282903577
0.144784427	1.295731283
0.149187607	1.325996008
0.151885207	1.319736426
0.153165507	1.33667957
0.154520507	1.343556788
0.155756807	1.357723189
0.157274247	1.366189314
0.158540927	1.394666768
0.159995487	1.412228996
0.161397867	1.417906726
0.163348147	1.424723339
0.166589357	1.44551385
0.169954117	1.464558666
0.172713697	1.46858454
0.174002417	1.480101545
0.175415467	1.496969053
0.177451737	1.51308813
0.179802727	1.538346057
0.182686187	1.530966553
0.184884027	1.571360015
0.187425167	1.572507792
0.189500447	1.588582604
0.191435877	1.607376795
0.192741597	1.609926216
0.194143097	1.640993771
0.195719657	1.654795161
0.196905327	1.669128761
0.198512767	1.681954123
0.200233457	1.693946594
0.202120847	1.716160398
0.204493277	1.720545146
0.206706917	1.733413394
0.208862557	1.741824292
0.212161367	1.759761045
0.214324697	1.789729776
0.215812157	1.797136515
0.217751957	1.809184557
0.221139667	1.821247079
0.225433347	1.83038717
0.227439487	1.835350185
0.229049367	1.866785164
0.230321927	1.881037268
0.231630367	1.895080458
0.232961157	1.92572157
0.234289637	1.923748485
0.236053027	1.926949741
0.238481947	1.945599003
0.243184167	1.960020304
0.245806797	1.961301082
0.247134647	1.992365535
0.248843977	2.001886288
0.251693827	2.009783041
0.254665767	2.020338635
0.256853557	2.030898159
0.259519197	2.056207453
0.261675857	2.069264204
0.263292837	2.071229843
0.264540717	2.097131262
0.265836907	2.112802729
