0	0.319097149
0.00021276	0.335982866
0.00026533	0.356808375
0.00020824	0.358885248
0.00024238	0.374617299
0.0003844	0.383917219
0.0001804	0.395290915
-0.00032247	0.399684413
0.00019963	0.410223501
-0.00053318	0.404222667
-0.00108997	0.435403131
-0.00117123	0.419340316
-0.0014822	0.431029442
-0.00114222	0.439243238
-0.0018049	0.456499964
-0.00151461	0.445964869
-0.00141538	0.463878504
-0.00111694	0.457830461
-0.00086795	0.466576363
-0.00061342	0.484946385
-0.00025216	0.487200951
5.644E-05	0.498915147
0.00039092	0.507566997
0.00071647	0.512372824
0.00057393	0.514140292
0.00089155	0.519272988
0.00088047	0.527947984
0.00096667	0.536934129
0.00122562	0.550458079
0.00119121	0.539024101
0.00060229	0.56152999
0.00065132	0.571783344
0.00052745	0.570066015
0.00070734	0.589996979
0.00085449	0.583361823
0.0009397	0.60223005
0.00100187	0.603322614
0.00116094	0.594654719
0.00132094	0.618815608
0.0013941	0.614568536
0.00131889	0.61849247
0.00147317	0.640766225
0.00145803	0.626503876
0.00164206	0.650225056
0.00206963	0.651806254
0.00227699	0.676767347
0.00247136	0.670753909
0.00266395	0.678140495
0.00294372	0.6777536
0.00322917	0.683499919
0.00350899	0.691037328
0.00378247	0.700453626
0.00420189	0.693052816
0.00446718	0.704548999
0.00482686	0.713127578
0.00517117	0.730753376
0.00546952	0.734787317
0.00575483	0.73324102
0.00606244	0.737377969
0.00640475	0.747791461
0.00677542	0.764506318
0.00704681	0.77099853
0.00737477	0.771470135
0.00767568	0.776340759
0.00788374	0.787370578
0.0083202	0.781394303
0.00856603	0.800657271
0.00879602	0.791721679
0.00912943	0.815317891
0.00930643	0.827127994
0.0091909	0.821213014
0.00922363	0.828712626
0.0092105	0.846172604
0.00941046	0.854030952
0.00947015	0.84592184
0.00937893	0.853421314
0.00965558	0.876077489
0.00946871	0.875346157
0.00978894	0.885676705
0.00953949	0.891791427
0.00952738	0.889189468
0.00958443	0.906398751
0.00938494	0.916749983
0.00936934	0.915113226
0.00954964	0.928681021
0.00960585	0.943268211
0.00977712	0.94229439
0.010075	0.940787048
0.01032632	0.959798977
0.01071114	0.970565965
0.01093433	0.965170509
0.01136176	0.972515056
0.01171599	0.978489194
0.01186049	0.98375751
0.01169243	0.990307639
0.01156782	1.003413827
0.01150644	0.998909178
0.0113619	1.009130857
0.01149941	1.021846592
0.01144279	1.027583479
0.01052394	1.035916879
0.01053703	1.029429217
0.0103239	1.037899617
0.01039705	1.042414539
0.01053004	1.055718055
0.01085196	1.073981898
0.01086341	1.073341716
0.01109769	1.068822657
0.01123729	1.088427469
0.01140353	1.09198691
0.01178998	1.105849526
0.01190677	1.105740105
0.01229565	1.117912254
0.01279283	1.111777882
0.01306836	1.121645168
0.01340331	1.125437652
0.01363801	1.1250754
0.01406404	1.148824676
0.01435052	1.141915811
0.01473315	1.142359353
0.01510847	1.161790141
0.01547132	1.155231462
0.01573781	1.162012291
0.01604711	1.174145209
0.01635146	1.182036307
0.01666658	1.194034293
0.0170215	1.206409012
0.01733201	1.196670727
0.01755762	1.220820591
0.01776377	1.218148167
0.01800526	1.233823288
0.01806803	1.228760092
0.01815227	1.240629834
0.01844279	1.236355817
0.01838515	1.262307155
0.01830319	1.254918273
0.01799227	1.250894675
0.0179803	1.275003101
0.01744511	1.285837935
0.01752642	1.297853089
0.0172839	1.299069056
0.01744442	1.307184374
0.0169313	1.298854766
0.01694011	1.315916293
0.01714281	1.318831759
0.01725587	1.323461066
0.01722951	1.329083775
0.01760228	1.338878597
0.01792284	1.338798342
0.01838244	1.350077269
0.01869453	1.356180339
0.01887185	1.353530874
0.01925561	1.362757703
0.01970432	1.376147197
0.01973617	1.375245702
0.019392	1.378219223
0.01935181	1.38484354
0.0196239	1.398208351
0.01969337	1.396920609
0.01941235	1.411175195
0.01976215	1.411913766
0.01956169	1.415382746
0.01977622	1.421429762
0.01952499	1.428886695
0.019554	1.429664566
0.01974804	1.422382761
0.02011009	1.450320697
0.02022721	1.442494479
0.02019731	1.452235039
0.02025408	1.440995136
0.02035452	1.489336233
0.02041073	1.461427324
0.0204179	1.472601381
0.02059177	1.489384221
0.02094004	1.49074884
0.02106936	1.491242232
0.02122712	1.502267706
0.02142396	1.508215506
0.0216594	1.522465196
0.02193432	1.526656682
0.02229554	1.531001165
0.0227008	1.545043528
0.02303929	1.539324705
0.02333145	1.546460341
0.02375115	1.568646083
0.02414775	1.577496455
0.02442119	1.585016131
0.02474845	1.576955283
0.02502422	1.603105604
0.02544695	1.607422714
0.02585687	1.617466232
0.02609934	1.624876142
0.02640262	1.631657316
0.0269271	1.648062458
0.02720319	1.644866787
0.0275169	1.662755691
0.02792384	1.671186032
0.02818452	1.679559973
0.02855333	1.696360877
0.02894844	1.683886253
